Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume
Ticker,AMC,BA,BTC-USD,EURUSD=X,GC=F,MSFT,USDEUR=X,AMC,BA,BTC-USD,EURUSD=X,GC=F,MSFT,USDEUR=X,AMC,BA,BTC-USD,EURUSD=X,GC=F,MSFT,USDEUR=X,AMC,BA,BTC-USD,EURUSD=X,GC=F,MSFT,USDEUR=X,AMC,BA,BTC-USD,EURUSD=X,GC=F,MSFT,USDEUR=X,AMC,BA,BTC-USD,EURUSD=X,GC=F,MSFT,USDEUR=X
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-30,,,6890.52001953125,1.2302846908569336,,,0.8128200173377991,,,6890.52001953125,1.2302846908569336,,,0.8128200173377991,,,7276.66015625,1.2333498001098633,,,0.8131399750709534,,,6683.93017578125,1.2298005819320679,,,0.8108000159263611,,,7171.4501953125,1.2302544116973877,,,0.8128399848937988,,,6289509888,0.0,,,0.0
2018-03-31,,,6973.52978515625,,,,,,,6973.52978515625,,,,,,,7207.85009765625,,,,,,,6863.52001953125,,,,,,,6892.47998046875,,,,,,,4553269760,,,,
2018-04-01,,,6844.22998046875,,,,,,,6844.22998046875,,,,,,,7060.9501953125,,,,,,,6526.8701171875,,,,,,,7003.06005859375,,,,,,,4532100096,,,,
2018-04-02,116.8078842163086,308.79986572265625,7083.7998046875,1.231420874595642,1342.0999755859375,82.86284637451172,0.8120700120925903,141.5,322.44000244140625,7083.7998046875,1.231420874595642,1342.0999755859375,88.5199966430664,0.8120700120925903,146.0,329.94000244140625,7135.47021484375,1.2345678806304932,1344.199951171875,90.87999725341797,0.814079999923706,139.5,317.1700134277344,6816.580078125,1.228380560874939,1324.699951171875,87.51000213623047,0.8100000023841858,139.5,325.20001220703125,6844.85986328125,1.231284499168396,1327.0,90.47000122070312,0.8121600151062012,186410.0,5024900.0,4333440000,0.0,649.0,48515400.0,0.0
2018-04-03,125.88833618164062,316.82537841796875,7456.10986328125,1.229271411895752,1332.800048828125,83.976806640625,0.8134899735450745,152.5,330.82000732421875,7456.10986328125,1.229271411895752,1332.800048828125,89.70999908447266,0.8134899735450745,153.3000030517578,331.1000061035156,7530.93994140625,1.2336997985839844,1341.5,90.05000305175781,0.8159899711608887,142.0,323.0899963378906,7072.490234375,1.2255052328109741,1328.5,87.88999938964844,0.8105700016021729,142.0,324.760009765625,7102.259765625,1.2293318510055542,1340.4000244140625,89.58000183105469,0.8134499788284302,241240.0,4783100.0,5499700224,0.0,702.0,37213800.0,0.0
2018-04-04,127.12660217285156,313.5883483886719,6853.83984375,1.2278525829315186,1335.800048828125,86.42935180664062,0.8144299983978271,154.0,327.44000244140625,6853.83984375,1.2278525829315186,1335.800048828125,92.33000183105469,0.8144299983978271,158.0,327.80999755859375,7469.8798828125,1.2310571670532227,1347.300048828125,92.76000213623047,0.8158199787139893,148.0,311.8800048828125,6803.8798828125,1.225760579109192,1331.5999755859375,87.7300033569336,0.812309980392456,150.0,312.29998779296875,7456.41015625,1.2279430627822876,1331.800048828125,87.8499984741211,0.8143699765205383,290280.0,8235700.0,4936000000,0.0,718.0,35560000.0,0.0
2018-04-05,134.96881103515625,322.1693420410156,6811.47021484375,1.228682279586792,1324.300048828125,86.47615814208984,0.8138800263404846,163.5,336.3999938964844,6811.47021484375,1.228682279586792,1324.300048828125,92.37999725341797,0.8138800263404846,164.0,338.9599914550781,6933.81982421875,1.2291052341461182,1333.699951171875,93.06999969482422,0.81836998462677,153.5,330.260009765625,6644.7998046875,1.2219412326812744,1322.5999755859375,91.4000015258789,0.8136000037193298,156.0,330.5899963378906,6848.64990234375,1.2287880182266235,1333.5,92.44000244140625,0.8138099908828735,289370.0,6220000.0,5639320064,0.0,258.0,29771900.0,0.0
2018-04-06,135.79429626464844,312.3241882324219,6636.31982421875,1.2251598834991455,1331.9000244140625,84.46356201171875,0.8162199854850769,164.5,326.1199951171875,6636.31982421875,1.2251598834991455,1331.9000244140625,90.2300033569336,0.8162199854850769,168.0,334.5899963378906,6857.490234375,1.2280033826828003,1333.0,92.45999908447266,0.8184599876403809,161.0,322.2099914550781,6575.0,1.2218068838119507,1319.0,89.4800033569336,0.814329981803894,162.0,330.6099853515625,6815.9599609375,1.2250999212265015,1326.5,91.48999786376953,0.8162599802017212,230900.0,5713600.0,3766810112,0.0,348.0,38026000.0,0.0
2018-04-07,,,6911.08984375,,,,,,,6911.08984375,,,,,,,7050.5400390625,,,,,,,6630.509765625,,,,,,,6630.509765625,,,,,,,3976610048,,,,
2018-04-08,,,7023.52001953125,,,,,,,7023.52001953125,,,,,,,7111.56005859375,,,,,,,6919.97998046875,,,,,,,6919.97998046875,,,,,,,3652499968,,,,
2018-04-09,135.79429626464844,308.8382263183594,6770.72998046875,1.227144479751587,1336.300048828125,84.96905517578125,0.8148999810218811,164.5,322.4800109863281,6770.72998046875,1.227144479751587,1336.300048828125,90.7699966430664,0.8148999810218811,168.5,334.8800048828125,7178.10986328125,1.2330456972122192,1337.5,93.16999816894531,0.8154900074005127,164.5,322.04998779296875,6661.990234375,1.2262566089630127,1327.0,90.62000274658203,0.8109999895095825,166.0,332.25,7044.31982421875,1.227144479751587,1333.0,91.04000091552734,0.8148999810218811,142460.0,4931700.0,4894060032,0.0,290.0,31533900.0,0.0
2018-04-10,138.68356323242188,320.665771484375,6834.759765625,1.2322403192520142,1342.0,86.94422912597656,0.8115299940109253,168.0,334.8299865722656,6834.759765625,1.2322403192520142,1342.0,92.87999725341797,0.8115299940109253,170.0,336.69000244140625,6872.41015625,1.2377768754959106,1342.0,93.27999877929688,0.8127599954605103,165.0,329.54998779296875,6704.14990234375,1.2303755283355713,1333.0,91.63999938964844,0.8079000115394592,166.0,331.3500061035156,6795.43994140625,1.2322251796722412,1335.199951171875,92.38999938964844,0.8115400075912476,157950.0,5552000.0,4272750080,0.0,105.0,26812000.0,0.0
2018-04-11,137.8580780029297,313.51171875,6968.31982421875,1.2363078594207764,1356.5,85.98942565917969,0.8088600039482117,167.0,327.3599853515625,6968.31982421875,1.2363078594207764,1356.5,91.86000061035156,0.8088600039482117,170.0,337.57000732421875,6968.31982421875,1.2393723726272583,1365.4000244140625,93.29000091552734,0.8094499707221985,166.5,326.30999755859375,6817.58984375,1.235406756401062,1340.0999755859375,91.4800033569336,0.8068600296974182,167.0,331.6000061035156,6843.47021484375,1.2363842725753784,1340.0999755859375,92.01000213623047,0.8088099956512451,97330.0,4573500.0,4641889792,0.0,118.0,24872100.0,0.0
2018-04-12,136.20704650878906,323.20367431640625,7889.25,1.2371643781661987,1338.4000244140625,87.59947204589844,0.8083000183105469,165.0,337.4800109863281,7889.25,1.2371643781661987,1338.4000244140625,93.58000183105469,0.8083000183105469,169.0,338.3500061035156,7899.22998046875,1.2379761934280396,1351.5,94.16000366210938,0.8129799962043762,164.0,330.4599914550781,6806.509765625,1.230042576789856,1334.5999755859375,92.43000030517578,0.8077700138092041,167.5,331.9800109863281,6955.3798828125,1.237623691558838,1351.199951171875,92.43000030517578,0.8080000281333923,89500.0,4325000.0,8906250240,0.0,34.0,26758900.0,0.0
2018-04-13,139.92181396484375,315.3504943847656,7895.9599609375,1.2329696416854858,1344.800048828125,87.1314468383789,0.8110499978065491,169.5,329.2799987792969,7895.9599609375,1.2329696416854858,1344.800048828125,93.08000183105469,0.8110499978065491,170.0,339.6700134277344,8183.9599609375,1.234872817993164,1346.0,94.18000030517578,0.8124300241470337,163.0,326.6000061035156,7758.93017578125,1.2308752536773682,1335.9000244140625,92.44000244140625,0.8098000288009644,165.5,338.989990234375,7901.08984375,1.2333498001098633,1335.9000244140625,94.05000305175781,0.8108000159263611,109090.0,4733500.0,7764460032,0.0,67.0,23346100.0,0.0
2018-04-14,,,7986.240234375,,,,,,,7986.240234375,,,,,,,8140.7099609375,,,,,,,7846.0,,,,,,,7874.669921875,,,,,,,5191430144,,,,
2018-04-15,,,8329.1103515625,,,,,,,8329.1103515625,,,,,,,8338.419921875,,,,,,,7999.330078125,,,,,,,7999.330078125,,,,,,,5244480000,,,,
2018-04-16,141.57281494140625,317.73516845703125,8058.669921875,1.233258605003357,1347.5,88.1517562866211,0.8108599781990051,171.5,331.7699890136719,8058.669921875,1.233258605003357,1347.5,94.16999816894531,0.8108599781990051,175.5,333.2200012207031,8371.150390625,1.2394031286239624,1348.800048828125,94.66000366210938,0.811269998550415,168.5,327.6300048828125,7925.72998046875,1.232635259628296,1341.0,93.41999816894531,0.8068400025367737,171.5,332.3399963378906,8337.5703125,1.2333041429519653,1341.0,94.06999969482422,0.8108299970626831,182970.0,3901400.0,5631309824,0.0,60.0,20288100.0,0.0
2018-04-17,143.63653564453125,322.4757385253906,7902.08984375,1.2385127544403076,1347.199951171875,89.93035888671875,0.807420015335083,174.0,336.7200012207031,7902.08984375,1.2385127544403076,1347.199951171875,96.06999969482422,0.807420015335083,177.0,339.739990234375,8285.9599609375,1.2415003776550293,1348.0999755859375,96.54000091552734,0.810479998588562,171.5,333.6499938964844,7881.72021484375,1.2338367700576782,1339.0,94.87999725341797,0.8054770231246948,174.0,334.7300109863281,8071.66015625,1.238466739654541,1348.0,95.0,0.807449996471405,154720.0,3381800.0,6900879872,0.0,409.0,26771000.0,0.0
2018-04-18,144.8748016357422,326.5747375488281,8163.419921875,1.237317442893982,1351.199951171875,90.2767105102539,0.8082000017166138,175.5,341.0,8163.419921875,1.237317442893982,1351.199951171875,96.44000244140625,0.8082000017166138,178.5,342.3999938964844,8197.7998046875,1.2396950721740723,1354.199951171875,96.72000122070312,0.8100799918174744,172.0,337.17999267578125,7886.009765625,1.2344460487365723,1343.5,95.5199966430664,0.8066499829292297,175.5,338.3299865722656,7944.43017578125,1.2373021841049194,1343.5,96.22000122070312,0.808210015296936,147010.0,3117500.0,6529909760,0.0,45.0,21043300.0,0.0
2018-04-19,142.3983154296875,326.2300109863281,8294.3095703125,1.237914800643921,1346.800048828125,89.96778869628906,0.8078100085258484,172.5,340.6400146484375,8294.3095703125,1.237914800643921,1346.800048828125,96.11000061035156,0.8078100085258484,179.5,342.4100036621094,8298.6904296875,1.240199327468872,1355.199951171875,97.06999969482422,0.8109999895095825,171.5,337.5,8138.77978515625,1.2330456972122192,1341.5999755859375,95.33999633789062,0.8063219785690308,176.5,340.19000244140625,8159.27001953125,1.2378535270690918,1348.5999755859375,96.44000244140625,0.8078500032424927,158750.0,3006800.0,7063209984,0.0,387.0,23552500.0,0.0
2018-04-20,140.33456420898438,324.34332275390625,8845.830078125,1.2345526218414307,1336.699951171875,88.92871856689453,0.8100100159645081,170.0,338.6700134277344,8845.830078125,1.2345526218414307,1336.699951171875,95.0,0.8100100159645081,175.0,341.3999938964844,8880.23046875,1.2352694272994995,1343.4000244140625,96.11000061035156,0.8159899711608887,167.5,335.04998779296875,8244.5400390625,1.2255052328109741,1335.300048828125,94.05000305175781,0.8095399737358093,173.5,340.7300109863281,8286.8798828125,1.2344155311584473,1342.5,95.91000366210938,0.8101000189781189,212850.0,3038000.0,8438110208,0.0,310.0,31154400.0,0.0
2018-04-21,,,8895.580078125,,,,,,,8895.580078125,,,,,,,8997.5703125,,,,,,,8652.150390625,,,,,,,8848.7900390625,,,,,,,7548550144,,,,
2018-04-22,,,8802.4599609375,,,,,,,8802.4599609375,,,,,,,9001.6396484375,,,,,,,8779.6103515625,,,,,,,8925.0595703125,,,,,,,6629899776,,,,
2018-04-23,141.57281494140625,324.506103515625,8930.8798828125,1.2273402214050293,1322.5,89.25635528564453,0.814769983291626,171.5,338.8399963378906,8930.8798828125,1.2273402214050293,1322.5,95.3499984741211,0.814769983291626,175.5,341.260009765625,8958.5498046875,1.2289692163467407,1334.4000244140625,96.29000091552734,0.8188499808311462,169.0,336.0,8788.8095703125,1.2212249040603638,1322.5,94.62999725341797,0.8136900067329407,170.0,339.54998779296875,8794.3896484375,1.227385401725769,1334.0,95.73999786376953,0.814740002155304,120090.0,2765600.0,6925190144,0.0,68.0,22331800.0,0.0
2018-04-24,141.9855194091797,315.1398010253906,9697.5,1.22089684009552,1331.4000244140625,87.16889190673828,0.8190699815750122,172.0,329.05999755859375,9697.5,1.22089684009552,1331.4000244140625,93.12000274658203,0.8190699815750122,173.0,347.6700134277344,9732.6103515625,1.223466157913208,1331.699951171875,96.47000122070312,0.8206899762153625,168.0,323.2799987792969,8927.830078125,1.2184869050979614,1326.199951171875,92.41000366210938,0.8173499703407288,173.0,343.1700134277344,8934.33984375,1.2211204767227173,1326.4000244140625,96.23999786376953,0.8189200162887573,103050.0,7051800.0,10678800384,0.0,28.0,34524800.0,0.0
2018-04-25,142.3983154296875,328.3560791015625,8845.740234375,1.2241400480270386,1321.199951171875,86.4106216430664,0.8169000148773193,172.5,342.8599853515625,8845.740234375,1.2241400480270386,1321.199951171875,92.30999755859375,0.8169000148773193,173.0,344.9100036621094,9745.3203125,1.2236157655715942,1325.0,93.30000305175781,0.8217599987983704,169.0,330.5199890136719,8799.83984375,1.21690034866333,1320.0,90.27999877929688,0.8172500133514404,172.0,338.1199951171875,9701.0302734375,1.2236157655715942,1324.0,93.30000305175781,0.8172500133514404,121010.0,11023600.0,11083100160,0.0,278.0,33729300.0,0.0
2018-04-26,141.9855194091797,328.2890319824219,9281.509765625,1.2171669006347656,1316.300048828125,88.23603057861328,0.8215799927711487,172.0,342.7900085449219,9281.509765625,1.2171669006347656,1316.300048828125,94.26000213623047,0.8215799927711487,175.0,345.6499938964844,9281.509765625,1.2210012674331665,1316.300048828125,95.1500015258789,0.8264600038528442,171.0,338.3299865722656,8727.08984375,1.2099798917770386,1315.699951171875,93.0999984741211,0.8190000057220459,172.5,344.010009765625,8867.3203125,1.2170779705047607,1315.699951171875,93.55000305175781,0.8216400146484375,87380.0,5273600.0,8970559488,0.0,569.0,42529000.0,0.0
2018-04-27,141.9855194091797,326.4598083496094,8987.0498046875,1.2109616994857788,1320.300048828125,89.6963119506836,0.8257899880409241,172.0,340.8800048828125,8987.0498046875,1.2109616994857788,1320.300048828125,95.81999969482422,0.8257899880409241,176.0,342.9200134277344,9375.4697265625,1.2116997241973877,1321.699951171875,97.9000015258789,0.8294600248336792,170.0,337.7699890136719,8987.0498046875,1.2056035995483398,1312.800048828125,93.91000366210938,0.8252869844436646,172.0,341.25,9290.6298828125,1.2107563018798828,1315.300048828125,97.5999984741211,0.8259299993515015,116300.0,3390400.0,7566289920,0.0,622.0,48272800.0,0.0
2018-04-28,,,9348.48046875,,,,,,,9348.48046875,,,,,,,9412.08984375,,,,,,,8931.990234375,,,,,,,8939.26953125,,,,,,,7805479936,,,,
2018-04-29,,,9419.080078125,,,,,,,9419.080078125,,,,,,,9531.490234375,,,,,,,9193.7099609375,,,,,,,9346.41015625,,,,,,,8853000192,,,,
2018-04-30,144.04928588867188,319.4494323730469,9240.5498046875,1.2122827768325806,1316.199951171875,87.54329681396484,0.8248900175094604,174.5,333.55999755859375,9240.5498046875,1.2122827768325806,1316.199951171875,93.5199966430664,0.8248900175094604,175.1999969482422,342.5799865722656,9477.1396484375,1.2138574123382568,1316.199951171875,96.4000015258789,0.8287500143051147,171.5,333.3999938964844,9166.8095703125,1.2066364288330078,1309.5999755859375,93.1500015258789,0.8238199949264526,172.5,341.1700134277344,9426.1103515625,1.2128562927246094,1309.5999755859375,96.33000183105469,0.8245000243186951,107580.0,3721600.0,8673920000,0.0,49.0,41523600.0,0.0
2018-05-01,135.38156127929688,315.5995178222656,9119.009765625,1.2081234455108643,1303.800048828125,88.92871856689453,0.8277300000190735,164.0,329.5400085449219,9119.009765625,1.2081234455108643,1303.800048828125,95.0,0.8277300000190735,176.0,333.9100036621094,9255.8798828125,1.2084592580795288,1313.800048828125,95.29000091552734,0.8344799876213074,163.0,324.17999267578125,8891.0498046875,1.1983511447906494,1303.4000244140625,92.79000091552734,0.8274999856948853,174.0,332.5,9251.4697265625,1.208313226699829,1313.199951171875,93.20999908447266,0.8276000022888184,202360.0,4313100.0,7713019904,0.0,28.0,31408900.0,0.0
2018-05-02,136.20704650878906,310.475830078125,9235.919921875,1.1991558074951172,1302.5999755859375,87.5339584350586,0.8339200019836426,165.0,324.19000244140625,9235.919921875,1.1991558074951172,1302.5999755859375,93.51000213623047,0.8339200019836426,168.5,330.7099914550781,9256.51953125,1.2031089067459106,1309.300048828125,95.16999816894531,0.8365300297737122,163.5,323.9800109863281,9015.1396484375,1.1954143047332764,1302.5999755859375,93.19000244140625,0.8311799764633179,164.5,329.5,9104.599609375,1.1992132663726807,1309.0,94.98999786376953,0.8338800072669983,91860.0,3436100.0,7558159872,0.0,23.0,27471000.0,0.0
2018-05-03,136.6198272705078,316.7008361816406,9743.8603515625,1.19510018825531,1310.699951171875,88.05814361572266,0.8367499709129333,165.5,330.69000244140625,9743.8603515625,1.19510018825531,1310.699951171875,94.06999969482422,0.8367499709129333,167.5,332.6300048828125,9798.330078125,1.2009127140045166,1310.699951171875,94.93000030517578,0.8367699980735779,162.5,319.1300048828125,9188.150390625,1.1950715780258179,1310.699951171875,92.44999694824219,0.8327000141143799,165.0,322.9700012207031,9233.9697265625,1.1951714754104614,1310.699951171875,92.95999908447266,0.8367000222206116,147420.0,6383200.0,10207299584,0.0,4.0,31142500.0,0.0
2018-05-04,134.55609130859375,320.2826232910156,9700.759765625,1.1989257335662842,1312.699951171875,89.07852172851562,0.8340799808502197,163.0,334.42999267578125,9700.759765625,1.1989257335662842,1312.699951171875,95.16000366210938,0.8340799808502197,168.0,335.8900146484375,9779.2001953125,1.1997599601745605,1312.699951171875,95.37000274658203,0.8392900228500366,161.5,328.0400085449219,9585.9599609375,1.1914832592010498,1312.699951171875,92.91999816894531,0.8335000276565552,165.5,328.0400085449219,9695.5,1.1989257335662842,1312.699951171875,93.31999969482422,0.8340799808502197,159060.0,3655100.0,8217829888,0.0,0.0,22531300.0,0.0
2018-05-05,,,9858.150390625,,,,,,,9858.150390625,,,,,,,9964.5,,,,,,,9695.1201171875,,,,,,,9700.2802734375,,,,,,,7651939840,,,,
2018-05-06,,,9654.7998046875,,,,,,,9654.7998046875,,,,,,,9940.1396484375,,,,,,,9465.25,,,,,,,9845.3095703125,,,,,,,7222280192,,,,
2018-05-07,141.9855194091797,326.0288391113281,9373.009765625,1.195500135421753,1312.199951171875,90.07076263427734,0.8364700078964233,172.0,340.42999267578125,9373.009765625,1.195500135421753,1312.199951171875,96.22000122070312,0.8364700078964233,174.0,342.9800109863281,9665.849609375,1.1978917121887207,1312.5,96.70999908447266,0.8403699994087219,163.5,335.2099914550781,9231.5302734375,1.18995201587677,1310.199951171875,95.0999984741211,0.8348000049591064,164.5,335.2300109863281,9645.669921875,1.1955716609954834,1310.5999755859375,95.16999816894531,0.8364199995994568,256290.0,4192200.0,7394019840,0.0,4.0,24242000.0,0.0
2018-05-08,138.68356323242188,324.0559997558594,9234.8203125,1.1933743953704834,1312.0,89.68696594238281,0.8379600048065186,168.0,338.3699951171875,9234.8203125,1.1933743953704834,1312.0,95.80999755859375,0.8379600048065186,176.0,341.94000244140625,9462.75,1.1938873529434204,1312.0,96.16000366210938,0.8446400165557861,165.0,336.6099853515625,9127.76953125,1.183936357498169,1308.5,95.05999755859375,0.8375999927520752,176.0,339.7699890136719,9380.8701171875,1.1932604312896729,1310.0999755859375,95.8499984741211,0.8380399942398071,472460.0,4014100.0,7415869952,0.0,337.0,23484600.0,0.0
2018-05-09,132.49232482910156,329.9266662597656,9325.1796875,1.1867886781692505,1311.300048828125,90.74474334716797,0.8426100015640259,160.5,344.5,9325.1796875,1.1867886781692505,1311.300048828125,96.94000244140625,0.8426100015640259,168.5,346.92999267578125,9374.759765625,1.1896122694015503,1311.300048828125,96.97000122070312,0.845770001411438,159.0,338.5799865722656,9031.6201171875,1.1823545694351196,1311.300048828125,95.05000305175781,0.8406100273132324,167.5,339.489990234375,9223.73046875,1.186676025390625,1311.300048828125,96.01000213623047,0.8426899909973145,226480.0,4347000.0,7226890240,0.0,70.0,27327400.0,0.0
2018-05-10,135.79429626464844,331.1586608886719,9043.9404296875,1.184721827507019,1320.800048828125,91.65277099609375,0.8440799713134766,164.5,344.07000732421875,9043.9404296875,1.184721827507019,1320.800048828125,97.91000366210938,0.8440799713134766,168.5,348.57000732421875,9396.0400390625,1.1942437887191772,1320.800048828125,97.94999694824219,0.8442599773406982,161.5,342.4100036621094,9040.51953125,1.184469223022461,1312.199951171875,97.05000305175781,0.8373500108718872,161.5,343.989990234375,9325.9599609375,1.1847639083862305,1312.199951171875,97.45999908447266,0.8440499901771545,173020.0,3920400.0,6906699776,0.0,8.0,22388100.0,0.0
2018-05-11,134.55609130859375,329.6090393066406,8441.490234375,1.1917530298233032,1319.0,91.45616149902344,0.8391000032424927,163.0,342.4599914550781,8441.490234375,1.1917530298233032,1319.0,97.69999694824219,0.8391000032424927,166.0,345.4200134277344,9052.9599609375,1.1967878341674805,1319.0,97.87000274658203,0.8407999873161316,161.0,341.04998779296875,8394.4599609375,1.1893434524536133,1319.0,97.04000091552734,0.8355699777603149,165.0,343.7699890136719,9052.9599609375,1.191525936126709,1319.0,97.80000305175781,0.8392599821090698,108460.0,2332200.0,8488520192,0.0,3.0,16778300.0,0.0
2018-05-12,,,8504.8896484375,,,,,,,8504.8896484375,,,,,,,8664.8603515625,,,,,,,8223.5,,,,,,,8441.4404296875,,,,,,,6821380096,,,,
2018-05-13,,,8723.9404296875,,,,,,,8723.9404296875,,,,,,,8773.5498046875,,,,,,,8395.1201171875,,,,,,,8515.490234375,,,,,,,5866379776,,,,
2018-05-14,135.38156127929688,331.65911865234375,8716.7900390625,1.1952143907546997,1316.5,91.76509094238281,0.8366699814796448,164.0,344.5899963378906,8716.7900390625,1.1952143907546997,1316.5,98.02999877929688,0.8366699814796448,166.5,347.739990234375,8881.1201171875,1.1996996402740479,1319.9000244140625,98.69000244140625,0.8367099761962891,163.5,343.8900146484375,8367.9697265625,1.1951572895050049,1316.5,97.30999755859375,0.833541989326477,163.5,344.0,8713.099609375,1.1951572895050049,1319.9000244140625,97.91999816894531,0.8367099761962891,97180.0,2520300.0,7364149760,0.0,4.0,19454100.0,0.0
2018-05-15,136.6198272705078,329.28179931640625,8510.3798828125,1.1931180953979492,1288.9000244140625,91.10044860839844,0.8381400108337402,165.5,342.1199951171875,8510.3798828125,1.1931180953979492,1288.9000244140625,97.31999969482422,0.8381400108337402,167.0,343.8500061035156,8836.1904296875,1.1940299272537231,1304.699951171875,97.8499984741211,0.845740020275116,163.0,340.260009765625,8456.4501953125,1.182396411895752,1288.9000244140625,96.33999633789062,0.8374999761581421,164.0,343.0,8705.1904296875,1.1932035684585571,1304.5999755859375,97.23999786376953,0.8380799889564514,92010.0,3009100.0,6705710080,0.0,8.0,24594000.0,0.0
2018-05-16,137.03256225585938,328.1749572753906,8368.830078125,1.1820889711380005,1290.199951171875,91.33552551269531,0.8459600210189819,166.0,340.9700012207031,8368.830078125,1.1820889711380005,1290.199951171875,97.1500015258789,0.8459600210189819,167.5,343.55999755859375,8508.4296875,1.1853959560394287,1294.0,97.4000015258789,0.8499299883842468,164.10000610351562,340.29998779296875,8175.490234375,1.176567554473877,1285.4000244140625,96.62000274658203,0.8435999751091003,165.0,342.0,8504.41015625,1.1822566986083984,1290.9000244140625,97.36000061035156,0.8458399772644043,79340.0,2230100.0,6760220160,0.0,26.0,17384700.0,0.0
2018-05-17,137.03256225585938,331.2259826660156,8094.31982421875,1.1816978454589844,1288.199951171875,90.4235610961914,0.8462399840354919,166.0,344.1400146484375,8094.31982421875,1.1816978454589844,1288.199951171875,96.18000030517578,0.8462399840354919,170.0,344.7699890136719,8445.5400390625,1.1836841106414795,1291.300048828125,97.54000091552734,0.8489999771118164,163.5,340.25,8054.1201171875,1.1778563261032104,1288.199951171875,95.83000183105469,0.8448200225830078,167.0,340.4700012207031,8370.0498046875,1.1814186573028564,1291.300048828125,96.76000213623047,0.8464400172233582,85280.0,2483300.0,5862530048,0.0,2.0,17246700.0,0.0
2018-05-18,132.9050750732422,338.0499572753906,8250.9697265625,1.1795234680175781,1290.199951171875,90.59280395507812,0.8478000164031982,161.0,351.2300109863281,8250.9697265625,1.1795234680175781,1290.199951171875,96.36000061035156,0.8478000164031982,167.0,352.04998779296875,8274.1201171875,1.182228684425354,1290.199951171875,96.93000030517578,0.8510299921035767,159.5,345.19000244140625,7974.81982421875,1.175046682357788,1285.199951171875,96.01000213623047,0.8458600044250488,166.0,345.6000061035156,8091.830078125,1.1792036294937134,1285.199951171875,96.01000213623047,0.8480299711227417,146830.0,4327700.0,5764190208,0.0,2.0,17865800.0,0.0
2018-05-19,,,8247.1796875,,,,,,,8247.1796875,,,,,,,8372.0595703125,,,,,,,8183.35009765625,,,,,,,8255.73046875,,,,,,,4712399872,,,,
2018-05-20,,,8513.25,,,,,,,8513.25,,,,,,,8562.41015625,,,,,,,8205.240234375,,,,,,,8246.990234375,,,,,,,5191059968,,,,
2018-05-21,132.49232482910156,350.2637634277344,8418.990234375,1.1766643524169922,1290.199951171875,91.7585678100586,0.8498600125312805,160.5,363.9200134277344,8418.990234375,1.1766643524169922,1290.199951171875,97.5999984741211,0.8498600125312805,162.5,365.0,8557.51953125,1.1778979301452637,1292.0999755859375,98.01000213623047,0.8533400297164917,158.5,358.45001220703125,8365.1201171875,1.1718658208847046,1287.4000244140625,96.80000305175781,0.8489699959754944,161.0,358.4599914550781,8522.330078125,1.1763737201690674,1287.4000244140625,97.0,0.8500699996948242,140130.0,6785400.0,5154990080,0.0,52.0,19422500.0,0.0
2018-05-22,128.777587890625,341.6977233886719,8041.77978515625,1.1792453527450562,1291.699951171875,91.66455078125,0.8479999899864197,156.0,355.0199890136719,8041.77978515625,1.1792453527450562,1291.699951171875,97.5,0.8479999899864197,162.0,364.8500061035156,8423.25,1.1828161478042603,1291.699951171875,98.16999816894531,0.850380003452301,155.5,354.5199890136719,8004.580078125,1.1759449243545532,1291.699951171875,97.19999694824219,0.8454399704933167,161.0,364.0,8419.8701171875,1.1788839101791382,1291.699951171875,97.68000030517578,0.8482599854469299,165900.0,5389400.0,5137010176,0.0,50.0,15441200.0,0.0
2018-05-23,125.47560119628906,345.73052978515625,7557.81982421875,1.1788560152053833,1289.300048828125,92.75513458251953,0.8482800126075745,152.0,359.2099914550781,7557.81982421875,1.1788560152053833,1289.300048828125,98.66000366210938,0.8482800126075745,157.3000030517578,359.6000061035156,8054.66015625,1.1791006326675415,1289.300048828125,98.7300033569336,0.8557100296020508,151.0,351.6199951171875,7507.8798828125,1.168620228767395,1289.300048828125,96.31999969482422,0.8481040000915527,156.0,352.2799987792969,8037.080078125,1.1789672374725342,1289.300048828125,96.70999908447266,0.8482000231742859,159920.0,4497500.0,6491120128,0.0,10.0,21251200.0,0.0
2018-05-24,125.88833618164062,345.52838134765625,7587.33984375,1.1710150241851807,1303.699951171875,92.42607879638672,0.8539599776268005,152.5,359.0,7587.33984375,1.1710150241851807,1303.699951171875,98.30999755859375,0.8539599776268005,155.0,360.6600036621094,7738.60009765625,1.174936294555664,1303.699951171875,98.94000244140625,0.8552700281143188,150.5,354.3699951171875,7331.14013671875,1.1692214012145996,1303.699951171875,96.80999755859375,0.8511099815368652,152.0,358.45001220703125,7561.1201171875,1.1707134246826172,1303.699951171875,98.7300033569336,0.8541799783706665,214310.0,3932100.0,6049220096,0.0,0.0,26649300.0,0.0
