Date,AMC,BA,BTC-USD,EURUSD=X,GC=F,MSFT,USDEUR=X
2019-07-04,,,11215.4375,1.1287955045700073,,,0.8859000205993652
2019-07-05,94.0,355.8599853515625,10978.4599609375,1.128579020500183,1396.699951171875,137.05999755859375,0.8860700130462646
2019-07-06,,,11208.55078125,,,,
2019-07-07,,,11450.8466796875,,,,
2019-07-08,88.5999984741211,351.1199951171875,12285.9580078125,1.1227376461029053,1397.0,136.9600067138672,0.8906800150871277
2019-07-09,89.0999984741211,353.0899963378906,12573.8125,1.121604323387146,1397.5,136.4600067138672,0.8915799856185913
2019-07-10,92.19999694824219,352.29998779296875,12156.5126953125,1.120824933052063,1410.0999755859375,137.85000610351562,0.8921999931335449
2019-07-11,94.5,359.0,11358.662109375,1.125885248184204,1404.300048828125,138.39999389648438,0.888189971446991
2019-07-12,94.5999984741211,365.3299865722656,11815.986328125,1.1252391338348389,1409.9000244140625,138.89999389648438,0.888700008392334
2019-07-13,,,11392.37890625,,,,
2019-07-14,,,10256.05859375,,,,
2019-07-15,94.9000015258789,361.6099853515625,10895.08984375,1.1272051334381104,1411.4000244140625,138.89999389648438,0.88714998960495
2019-07-16,97.80000305175781,362.75,9477.6416015625,1.1261768341064453,1409.199951171875,137.0800018310547,0.8879600167274475
2019-07-17,98.0999984741211,369.5199890136719,9693.802734375,1.1212271451950073,1421.300048828125,136.27000427246094,0.8918799757957458
2019-07-18,96.19999694824219,361.1099853515625,10666.482421875,1.12296462059021,1426.0999755859375,136.4199981689453,0.890500009059906
2019-07-19,105.4000015258789,377.3599853515625,10530.732421875,1.1261515617370605,1425.0999755859375,136.6199951171875,0.8879799842834473
2019-07-20,,,10767.1396484375,,,,
2019-07-21,,,10599.10546875,,,,
2019-07-22,104.0999984741211,373.4200134277344,10343.1064453125,1.1218308210372925,1425.300048828125,138.42999267578125,0.8913999795913696
2019-07-23,103.0,373.07000732421875,9900.767578125,1.1206114292144775,1420.0999755859375,139.2899932861328,0.8923699855804443
2019-07-24,107.80000305175781,361.42999267578125,9811.92578125,1.1151255369186401,1422.800048828125,140.72000122070312,0.8967599868774414
2019-07-25,109.4000015258789,348.0899963378906,9911.841796875,1.1142433881759644,1413.9000244140625,140.19000244140625,0.8974699974060059
2019-07-26,112.5,345.0,9870.3037109375,1.1146159172058105,1418.5,141.33999633789062,0.8971700072288513
2019-07-27,,,9477.677734375,,,,
2019-07-28,,,9552.8603515625,,,,
2019-07-29,114.5,340.2099914550781,9519.1455078125,1.1132138967514038,1419.5999755859375,141.02999877929688,0.8982999920845032
2019-07-30,117.4000015258789,347.4599914550781,9607.423828125,1.1143054962158203,1429.699951171875,140.35000610351562,0.8974199891090393
2019-07-31,118.30000305175781,341.17999267578125,10085.6279296875,1.1157974004745483,1426.0999755859375,136.27000427246094,0.8962200284004211
2019-08-01,112.5999984741211,334.2900085449219,10399.6689453125,1.1071745157241821,1420.9000244140625,138.05999755859375,0.9031999707221985
2019-08-02,116.19999694824219,339.55999755859375,10518.1748046875,1.1078859567642212,1445.5999755859375,136.89999389648438,0.9026200175285339
2019-08-03,,,10821.7265625,,,,
2019-08-04,,,10970.1845703125,,,,
2019-08-05,111.0,331.05999755859375,11805.6533203125,1.1108025312423706,1464.5999755859375,132.2100067138672,0.9002500176429749
2019-08-06,113.19999694824219,332.45001220703125,11478.1689453125,1.1243788003921509,1472.4000244140625,134.69000244140625,0.8893799781799316
2019-08-07,113.5,331.3800048828125,11941.96875,1.1206992864608765,1507.300048828125,135.27999877929688,0.892300009727478
2019-08-08,120.0999984741211,336.3500061035156,11966.4072265625,1.1204355955123901,1497.699951171875,138.88999938964844,0.8925099968910217
2019-08-09,121.80000305175781,337.54998779296875,11862.9365234375,1.1187183856964111,1496.5999755859375,137.7100067138672,0.8938800096511841
2019-08-10,,,11354.0244140625,,,,
2019-08-11,,,11523.5791015625,,,,
2019-08-12,117.5999984741211,332.94000244140625,11382.6162109375,1.1208499670028687,1505.300048828125,135.7899932861328,0.8921800255775452
2019-08-13,116.69999694824219,332.8599853515625,10895.830078125,1.1218308210372925,1502.199951171875,138.60000610351562,0.8913999795913696
2019-08-14,107.5,320.4200134277344,10051.7041015625,1.1177055835723877,1515.9000244140625,133.97999572753906,0.8946899771690369
2019-08-15,108.4000015258789,328.0,10311.5458984375,1.1143302917480469,1519.5999755859375,133.67999267578125,0.8974000215530396
2019-08-16,111.5,330.45001220703125,10374.3388671875,1.1113580465316772,1512.5,136.1300048828125,0.8998000025749207
2019-08-17,,,10231.744140625,,,,
2019-08-18,,,10345.810546875,,,,
2019-08-19,113.9000015258789,333.7799987792969,10916.0537109375,1.109385371208191,1500.4000244140625,138.41000366210938,0.9014000296592712
2019-08-20,113.4000015258789,331.75,10763.232421875,1.1083157062530518,1504.5999755859375,137.25999450683594,0.9022700190544128
2019-08-21,114.0999984741211,339.989990234375,10138.0498046875,1.1097793579101562,1504.5999755859375,138.7899932861328,0.9010800123214722
2019-08-22,115.0999984741211,354.4100036621094,10131.0556640625,1.10907781124115,1497.300048828125,137.77999877929688,0.9016500115394592
2019-08-23,110.0999984741211,356.010009765625,10407.96484375,1.1084016561508179,1526.5999755859375,133.38999938964844,0.9021999835968018
2019-08-24,,,10159.9609375,,,,
2019-08-25,,,10138.517578125,,,,
2019-08-26,113.0999984741211,359.0400085449219,10370.8203125,1.1143054962158203,1526.300048828125,135.4499969482422,0.8974199891090393
2019-08-27,108.5999984741211,354.7300109863281,10185.5,1.1103708744049072,1541.0,135.74000549316406,0.900600016117096
2019-08-28,112.5,359.9700012207031,9754.4228515625,1.109004020690918,1537.800048828125,135.55999755859375,0.9017099738121033
2019-08-29,113.0,362.739990234375,9510.2001953125,1.1085859537124634,1526.5,138.1199951171875,0.9020500183105469
2019-08-30,111.0999984741211,364.0899963378906,9598.173828125,1.1061947345733643,1519.0999755859375,137.86000061035156,0.9039999842643738
2019-08-31,,,9630.6640625,,,,
2019-09-01,,,9757.970703125,,,,
2019-09-02,,,10346.7607421875,1.0991789102554321,,,0.9097700119018555
2019-09-03,114.0,354.4200134277344,10623.5400390625,1.0968520641326904,1545.9000244140625,136.0399932861328,0.9117000102996826
2019-09-04,117.0999984741211,356.5299987792969,10594.4931640625,1.0974539518356323,1550.300048828125,137.6300048828125,0.9111999869346619
2019-09-05,120.19999694824219,360.29998779296875,10575.533203125,1.10349702835083,1515.4000244140625,140.0500030517578,0.9062100052833557
2019-09-06,115.19999694824219,363.0,10353.302734375,1.1036310195922852,1506.199951171875,139.10000610351562,0.9060999751091003
2019-09-07,,,10517.2548828125,,,,
2019-09-08,,,10441.2763671875,,,,
2019-09-09,116.80000305175781,358.7799987792969,10334.974609375,1.1020619869232178,1502.199951171875,137.52000427246094,0.9073899984359741
2019-09-10,116.5,369.489990234375,10115.9755859375,1.1048381328582764,1490.300048828125,136.0800018310547,0.9051100015640259
2019-09-11,117.4000015258789,382.94000244140625,10178.3720703125,1.1050333976745605,1494.4000244140625,136.1199951171875,0.9049500226974487
2019-09-12,117.0,375.6300048828125,10410.126953125,1.1013457775115967,1498.699951171875,137.52000427246094,0.9079800248146057
2019-09-13,119.5999984741211,379.760009765625,10360.546875,1.1058276891708374,1490.9000244140625,137.32000732421875,0.9042999744415283
2019-09-14,,,10358.048828125,,,,
2019-09-15,,,10347.712890625,,,,
2019-09-16,119.0999984741211,378.8500061035156,10276.7939453125,1.1083402633666992,1503.0999755859375,136.3300018310547,0.9022499918937683
2019-09-17,114.9000015258789,384.20001220703125,10241.2724609375,1.100594401359558,1505.0999755859375,137.38999938964844,0.9085999727249146
2019-09-18,111.69999694824219,386.4100036621094,10198.248046875,1.1074687242507935,1507.5,138.52000427246094,0.9029600024223328
2019-09-19,107.69999694824219,384.44000244140625,10266.4150390625,1.1031439304351807,1498.4000244140625,141.07000732421875,0.906499981880188
2019-09-20,108.5,379.3900146484375,10181.6416015625,1.1048502922058105,1507.300048828125,139.44000244140625,0.9050999879837036
2019-09-21,,,10019.716796875,,,,
2019-09-22,,,10070.392578125,,,,
2019-09-23,107.19999694824219,377.0299987792969,9729.32421875,1.1019041538238525,1523.699951171875,139.13999938964844,0.9075199961662292
2019-09-24,107.0999984741211,381.6499938964844,8620.56640625,1.0993722677230835,1532.0999755859375,137.3800048828125,0.9096099734306335
2019-09-25,108.0999984741211,386.20001220703125,8486.9931640625,1.1016855239868164,1504.5999755859375,139.36000061035156,0.9077000021934509
2019-09-26,108.19999694824219,386.8900146484375,8118.9677734375,1.0952903032302856,1507.5,139.5399932861328,0.9129999876022339
2019-09-27,107.80000305175781,382.8599853515625,8251.845703125,1.0922753810882568,1499.0999755859375,137.72999572753906,0.9155200123786926
2019-09-28,,,8245.9150390625,,,,
2019-09-29,,,8104.185546875,,,,
2019-09-30,107.0,380.4700012207031,8293.8681640625,1.0942714214324951,1465.699951171875,139.02999877929688,0.9138500094413757
2019-10-01,106.19999694824219,374.94000244140625,8343.2763671875,1.0899657011032104,1482.0,137.07000732421875,0.917460024356842
2019-10-02,102.19999694824219,367.3599853515625,8393.0419921875,1.0934937000274658,1501.0,134.64999389648438,0.9144999980926514
2019-10-03,99.30000305175781,372.07000732421875,8259.9921875,1.0963709354400635,1507.0999755859375,136.27999877929688,0.9121000170707703
2019-10-04,98.19999694824219,375.70001220703125,8205.939453125,1.0975382328033447,1506.199951171875,138.1199951171875,0.9111300110816956
2019-10-05,,,8151.50048828125,,,,
2019-10-06,,,7988.15576171875,,,,
2019-10-07,97.80000305175781,376.5400085449219,8245.623046875,1.098659634590149,1497.699951171875,137.1199951171875,0.9101999998092651
2019-10-08,98.30000305175781,374.1000061035156,8228.783203125,1.0972130298614502,1497.199951171875,135.6699981689453,0.9114000201225281
2019-10-09,93.9000015258789,374.9599914550781,8595.740234375,1.0960105657577515,1506.0999755859375,138.24000549316406,0.9124000072479248
2019-10-10,91.5999984741211,371.0,8586.4736328125,1.0987803936004639,1494.800048828125,139.10000610351562,0.910099983215332
2019-10-11,92.19999694824219,374.9200134277344,8321.7568359375,1.1011033058166504,1482.699951171875,139.67999267578125,0.9081799983978271
2019-10-12,,,8336.5556640625,,,,
2019-10-13,,,8321.005859375,,,,
2019-10-14,89.5,373.17999267578125,8374.6865234375,1.1030004024505615,1491.699951171875,139.5500030517578,0.9066179990768433
2019-10-15,91.69999694824219,370.9599914550781,8205.369140625,1.1029006242752075,1477.5999755859375,141.57000732421875,0.9067000150680542
2019-10-16,93.4000015258789,372.42999267578125,8047.52685546875,1.1034727096557617,1488.0,140.41000366210938,0.9062299728393555
2019-10-17,93.4000015258789,369.05999755859375,8103.9111328125,1.107493281364441,1492.300048828125,139.69000244140625,0.9029399752616882
2019-10-18,93.5999984741211,344.0,7973.20751953125,1.1127183437347412,1488.199951171875,137.41000366210938,0.8986999988555908
2019-10-19,,,7988.560546875,,,,
2019-10-20,,,8222.078125,,,,
2019-10-21,92.19999694824219,331.05999755859375,8243.720703125,1.1155734062194824,1482.4000244140625,138.42999267578125,0.896399974822998
2019-10-22,97.5999984741211,337.0,8078.203125,1.1151753664016724,1481.699951171875,136.3699951171875,0.8967199921607971
2019-10-23,98.69999694824219,340.5,7514.671875,1.112928867340088,1489.9000244140625,137.24000549316406,0.8985300064086914
2019-10-24,96.0,344.54998779296875,7493.48876953125,1.1132385730743408,1498.9000244140625,139.94000244140625,0.8982800245285034
2019-10-25,97.19999694824219,339.8299865722656,8660.7001953125,1.1103955507278442,1499.5,140.72999572753906,0.9005799889564514
2019-10-26,,,9244.97265625,,,,
2019-10-27,,,9551.71484375,,,,
2019-10-28,99.0999984741211,340.8800048828125,9256.1484375,1.1084262132644653,1490.0,144.19000244140625,0.902180016040802
2019-10-29,98.0999984741211,348.92999267578125,9427.6875,1.1099148988723755,1487.0,142.8300018310547,0.9009699821472168
2019-10-30,94.0,346.05999755859375,9205.7265625,1.1114816665649414,1493.199951171875,144.61000061035156,0.8996999859809875
2019-10-31,93.69999694824219,339.9100036621094,9199.5849609375,1.1154489517211914,1511.4000244140625,143.3699951171875,0.8964999914169312
2019-11-01,96.19999694824219,345.19000244140625,9261.1044921875,1.1157102584838867,1508.0,143.72000122070312,0.8962900042533875
2019-11-02,,,9324.7177734375,,,,
2019-11-03,,,9235.3544921875,,,,
2019-11-04,97.5,351.0899963378906,9412.6123046875,1.1166571378707886,1508.0,144.5500030517578,0.8955299854278564
2019-11-05,97.80000305175781,358.2900085449219,9342.52734375,1.1128545999526978,1480.800048828125,144.4600067138672,0.8985900282859802
2019-11-06,96.9000015258789,354.19000244140625,9360.8798828125,1.107419729232788,1490.199951171875,144.05999755859375,0.902999997138977
2019-11-07,92.4000015258789,357.30999755859375,9267.5615234375,1.1070396900177002,1464.199951171875,144.25999450683594,0.9033100008964539
2019-11-08,96.19999694824219,351.0,8804.880859375,1.1019697189331055,1461.300048828125,145.9600067138672,0.9074659943580627
2019-11-09,,,8813.58203125,,,,
2019-11-10,,,9055.5263671875,,,,
2019-11-11,95.4000015258789,366.9599914550781,8757.7880859375,1.102244257926941,1455.5,146.11000061035156,0.9072399735450745
2019-11-12,92.80000305175781,362.8800048828125,8815.662109375,1.1035456657409668,1452.0999755859375,147.07000732421875,0.9061700105667114
2019-11-13,88.0,362.5,8808.2626953125,1.1012367010116577,1461.699951171875,147.30999755859375,0.9080700278282166
2019-11-14,88.80000305175781,367.44000244140625,8708.0947265625,1.1013215780258179,1471.800048828125,148.05999755859375,0.9079999923706055
2019-11-15,87.5999984741211,371.67999267578125,8491.9921875,1.1020498275756836,1467.300048828125,149.97000122070312,0.9074000120162964
2019-11-16,,,8550.7607421875,,,,
2019-11-17,,,8577.9755859375,,,,
2019-11-18,84.69999694824219,369.4599914550781,8309.2861328125,1.105509877204895,1470.9000244140625,150.33999633789062,0.9045600295066833
2019-11-19,84.69999694824219,367.0,8206.1455078125,1.1072357892990112,1473.300048828125,150.38999938964844,0.9031500220298767
2019-11-20,81.30000305175781,370.9100036621094,8027.26806640625,1.1080001592636108,1473.300048828125,149.6199951171875,0.9025269746780396
2019-11-21,79.4000015258789,366.44000244140625,7642.75,1.1078859567642212,1463.0999755859375,149.47999572753906,0.9026200175285339
2019-11-22,79.5999984741211,371.3399963378906,7296.57763671875,1.1065863370895386,1463.0999755859375,149.58999633789062,0.9036800265312195
2019-11-23,,,7397.796875,,,,
2019-11-24,,,7047.9169921875,,,,
2019-11-25,83.80000305175781,373.1300048828125,7146.1337890625,1.1022562980651855,1456.5999755859375,151.22999572753906,0.907230019569397
2019-11-26,79.0,373.510009765625,7218.37109375,1.1014429330825806,1459.800048828125,152.02999877929688,0.9078999757766724
2019-11-27,84.30000305175781,368.0,7531.66357421875,1.1022562980651855,1453.4000244140625,152.32000732421875,0.907230019569397
2019-11-28,,,7463.10595703125,1.1004853248596191,,,0.9086899757385254
2019-11-29,81.80000305175781,366.17999267578125,7761.24365234375,1.101176142692566,1465.5999755859375,151.3800048828125,0.9081199765205383
2019-11-30,,,7569.6298828125,,,,
2019-12-01,,,7424.29248046875,,,,
2019-12-02,86.69999694824219,355.17999267578125,7321.98828125,1.1019041538238525,1462.300048828125,149.5500030517578,0.9075199961662292
2019-12-03,82.69999694824219,352.0799865722656,7320.1455078125,1.1079105138778687,1478.199951171875,149.30999755859375,0.9025999903678894
2019-12-04,79.30000305175781,348.8399963378906,7252.03466796875,1.1085245609283447,1474.0,149.85000610351562,0.9021000266075134
2019-12-05,78.69999694824219,345.67999267578125,7448.3076171875,1.108303427696228,1476.9000244140625,149.92999267578125,0.9022799730300903
2019-12-06,80.5,354.0899963378906,7546.99658203125,1.1105434894561768,1459.0999755859375,151.75,0.9004600048065186
2019-12-07,,,7556.23779296875,,,,
2019-12-08,,,7564.34521484375,,,,
2019-12-09,82.30000305175781,351.2099914550781,7400.8994140625,1.105888843536377,1459.300048828125,151.36000061035156,0.9042500257492065
2019-12-10,81.0,347.8999938964844,7278.11962890625,1.106499433517456,1462.5999755859375,151.1300048828125,0.903751015663147
2019-12-11,81.5999984741211,350.0,7217.42724609375,1.1092746257781982,1469.4000244140625,151.6999969482422,0.9014899730682373
2019-12-12,83.0,346.2900085449219,7243.13427734375,1.1135857105255127,1466.699951171875,153.24000549316406,0.8980000019073486
2019-12-13,82.19999694824219,341.6700134277344,7269.6845703125,1.1186057329177856,1475.5999755859375,154.52999877929688,0.8939700126647949
2019-12-14,,,7124.673828125,,,,
2019-12-15,,,7152.3017578125,,,,
2019-12-16,83.5,327.0,6932.48046875,1.1124460697174072,1475.0,155.52999877929688,0.8989199995994568
2019-12-17,81.19999694824219,327.0,6640.51513671875,1.1136974096298218,1474.5999755859375,154.69000244140625,0.8979099988937378
2019-12-18,79.5999984741211,330.67999267578125,7276.802734375,1.115138053894043,1472.5999755859375,154.3699951171875,0.8967499732971191
2019-12-19,78.0,333.5,7202.84423828125,1.1115927696228027,1478.199951171875,155.7100067138672,0.8996099829673767
2019-12-20,77.30000305175781,328.0,7218.81640625,1.1125946044921875,1474.699951171875,157.41000366210938,0.8988000154495239
2019-12-21,,,7191.15869140625,,,,
2019-12-22,,,7511.5888671875,,,,
2019-12-23,73.19999694824219,337.54998779296875,7355.62841796875,1.1079840660095215,1482.5,157.41000366210938,0.9025400280952454
2019-12-24,75.0999984741211,333.0,7322.5322265625,1.109385371208191,1499.0999755859375,157.3800048828125,0.9014000296592712
2019-12-25,,,7275.15576171875,1.1090162992477417,,,0.9017000198364258
2019-12-26,73.4000015258789,329.9200134277344,7238.966796875,1.1095454692840576,1509.300048828125,158.6699981689453,0.9012699723243713
2019-12-27,73.0,330.1400146484375,7290.08837890625,1.110111951828003,1513.800048828125,158.9600067138672,0.9008100032806396
2019-12-28,,,7317.990234375,,,,
2019-12-29,,,7422.65283203125,,,,
2019-12-30,72.4000015258789,326.3999938964844,7292.9951171875,1.1182304620742798,1514.5,157.58999633789062,0.8942700028419495
2019-12-31,72.4000015258789,325.760009765625,7193.59912109375,1.120229721069336,1519.5,157.6999969482422,0.8926740288734436
2020-01-01,,,7200.17431640625,1.1220825910568237,,,0.8912000060081482
2020-01-02,74.5999984741211,333.32000732421875,6985.47021484375,1.1220825910568237,1524.5,160.6199951171875,0.8912000060081482
2020-01-03,73.19999694824219,332.760009765625,7344.88427734375,1.1171437501907349,1549.199951171875,158.6199951171875,0.8951399922370911
2020-01-04,,,7410.65673828125,,,,
2020-01-05,,,7411.3173828125,,,,
2020-01-06,71.19999694824219,333.739990234375,7769.21923828125,1.1161960363388062,1566.199951171875,159.02999877929688,0.8959000110626221
2020-01-07,71.30000305175781,337.2799987792969,8163.6923828125,1.1197994947433472,1571.800048828125,157.5800018310547,0.8930169939994812
2020-01-08,66.19999694824219,331.3699951171875,8079.86279296875,1.1154738664627075,1557.4000244140625,160.08999633789062,0.8964800238609314
2020-01-09,64.5999984741211,336.3399963378906,7879.0712890625,1.1113210916519165,1551.699951171875,162.08999633789062,0.8998299837112427
2020-01-10,64.69999694824219,329.9200134277344,8166.55419921875,1.1111111640930176,1557.5,161.33999633789062,0.8999999761581421
2020-01-11,,,8037.53759765625,,,,
2020-01-12,,,8192.494140625,,,,
2020-01-13,65.5999984741211,330.2200012207031,8144.1943359375,1.1116669178009033,1548.4000244140625,163.27999877929688,0.8995500206947327
2020-01-14,68.5,332.3500061035156,8827.7646484375,1.1135733127593994,1542.4000244140625,162.1300048828125,0.8980100154876709
2020-01-15,71.0999984741211,329.79998779296875,8807.0107421875,1.113089919090271,1552.0999755859375,163.17999267578125,0.8984000086784363
2020-01-16,73.30000305175781,332.0,8723.7861328125,1.1154004335403442,1549.0,166.1699981689453,0.8965389728546143
2020-01-17,72.80000305175781,324.1499938964844,8929.0380859375,1.1139578819274902,1558.800048828125,167.10000610351562,0.8977000117301941
2020-01-18,,,8942.80859375,,,,
2020-01-19,,,8706.2451171875,,,,
2020-01-20,,,8657.642578125,1.1094592809677124,,,0.9013400077819824
2020-01-21,71.80000305175781,313.3699951171875,8745.89453125,1.109693169593811,1556.4000244140625,166.5,0.9011499881744385
2020-01-22,69.69999694824219,309.0,8680.8759765625,1.108561396598816,1555.300048828125,165.6999969482422,0.9020699858665466
2020-01-23,68.0,317.7900085449219,8406.515625,1.1096439361572266,1564.5999755859375,166.72000122070312,0.9011899828910828
2020-01-24,67.4000015258789,323.04998779296875,8445.4345703125,1.1055220365524292,1571.0999755859375,165.0399932861328,0.9045500159263611
2020-01-25,,,8367.84765625,,,,
2020-01-26,,,8596.830078125,,,,
2020-01-27,63.599998474121094,316.6000061035156,8909.8193359375,1.1025358438491821,1576.800048828125,162.27999877929688,0.9070000052452087
2020-01-28,67.9000015258789,316.55999755859375,9358.58984375,1.101976990699768,1569.199951171875,165.4600067138672,0.9074599742889404
2020-01-29,67.69999694824219,322.0199890136719,9316.6298828125,1.1022562980651855,1569.800048828125,168.0399932861328,0.907230019569397
2020-01-30,68.4000015258789,323.29998779296875,9508.9931640625,1.1016855239868164,1583.5,172.77999877929688,0.9077000021934509
2020-01-31,65.19999694824219,318.2699890136719,9350.529296875,1.1029127836227417,1582.9000244140625,170.22999572753906,0.9066900014877319
2020-02-01,,,9392.875,,,,
2020-02-02,,,9344.365234375,,,,
2020-02-03,64.5,316.0,9293.521484375,1.1089794635772705,1577.199951171875,174.3800048828125,0.9017300009727478
2020-02-04,66.5,317.94000244140625,9180.962890625,1.1062926054000854,1550.4000244140625,180.1199951171875,0.9039199948310852
2020-02-05,70.0,329.54998779296875,9613.423828125,1.1047282218933105,1557.800048828125,179.89999389648438,0.9052000045776367
2020-02-06,67.5,341.42999267578125,9729.8017578125,1.1002310514450073,1565.0999755859375,183.6300048828125,0.9089000225067139
2020-02-07,65.5,336.75,9795.943359375,1.0982975959777832,1568.5999755859375,183.88999938964844,0.9104999899864197
2020-02-08,,,9865.119140625,,,,
2020-02-09,,,10116.673828125,,,,
2020-02-10,67.9000015258789,344.6700134277344,9856.611328125,1.0949305295944214,1574.699951171875,188.6999969482422,0.9132999777793884
2020-02-11,69.4000015258789,344.4200134277344,10208.236328125,1.0913456678390503,1565.5999755859375,184.44000244140625,0.9162999987602234
2020-02-12,68.5999984741211,347.45001220703125,10326.0546875,1.091941475868225,1567.4000244140625,184.7100067138672,0.9157999753952026
2020-02-13,70.0,342.82000732421875,10214.3798828125,1.0875948667526245,1575.0999755859375,183.7100067138672,0.9194599986076355
2020-02-14,71.0,340.489990234375,10312.1162109375,1.0845986604690552,1582.699951171875,185.35000610351562,0.921999990940094
2020-02-15,,,9889.4248046875,,,,
2020-02-16,,,9934.43359375,,,,
2020-02-17,,,9690.142578125,1.0841753482818604,,,0.9223600029945374
2020-02-18,70.4000015258789,338.8800048828125,10141.99609375,1.0840108394622803,1600.0,187.22999572753906,0.9225000143051147
2020-02-19,73.0999984741211,338.29998779296875,9633.38671875,1.079540491104126,1607.5,187.27999877929688,0.9263200163841248
2020-02-20,77.5999984741211,336.2799987792969,9608.4755859375,1.081009864807129,1616.5999755859375,184.4199981689453,0.9250609874725342
2020-02-21,74.5999984741211,330.3800048828125,9686.44140625,1.078799843788147,1644.5999755859375,178.58999633789062,0.9269559979438782
2020-02-22,,,9663.181640625,,,,
2020-02-23,,,9924.515625,,,,
2020-02-24,70.5,317.8999938964844,9650.1748046875,1.0839051008224487,1672.4000244140625,170.88999938964844,0.9225900173187256
2020-02-25,65.5,304.1400146484375,9341.705078125,1.0849199295043945,1646.9000244140625,168.07000732421875,0.9217270016670227
2020-02-26,59.29999923706055,305.5899963378906,8820.5224609375,1.0881996154785156,1640.0,170.1699981689453,0.9189490079879761
2020-02-27,60.900001525878906,287.760009765625,8784.494140625,1.0885894298553467,1640.0,158.17999267578125,0.9186199903488159
2020-02-28,62.599998474121094,275.1099853515625,8672.455078125,1.0997228622436523,1564.0999755859375,162.00999450683594,0.9093199968338013
2020-02-29,,,8599.5087890625,,,,
2020-03-01,,,8562.4541015625,,,,
2020-03-02,61.099998474121094,289.2699890136719,8869.669921875,1.1051311492919922,1592.300048828125,172.7899932861328,0.9048699736595154
2020-03-03,58.099998474121094,280.6199951171875,8787.7861328125,1.1144047975540161,1642.0999755859375,164.50999450683594,0.8973399996757507
2020-03-04,58.20000076293945,283.1199951171875,8755.24609375,1.118067979812622,1641.0999755859375,170.5500030517578,0.8944000005722046
2020-03-05,49.20000076293945,260.3699951171875,9078.7626953125,1.113908290863037,1666.4000244140625,166.27000427246094,0.8977400064468384
2020-03-06,45.29999923706055,262.3299865722656,9122.5458984375,1.1223849058151245,1670.800048828125,161.57000732421875,0.8909599781036377
2020-03-07,,,8909.9541015625,,,,
2020-03-08,,,8108.1162109375,,,,
2020-03-09,38.5,227.1699981689453,7923.64453125,1.1386020183563232,1674.5,150.6199951171875,0.8782699704170227
2020-03-10,42.0,231.00999450683594,7909.7294921875,1.1397960186004639,1659.0999755859375,160.9199981689453,0.8773499727249146
2020-03-11,36.400001525878906,189.0800018310547,7911.43017578125,1.1316505670547485,1641.4000244140625,153.6300048828125,0.8836650252342224
2020-03-12,29.100000381469727,154.83999633789062,4970.7880859375,1.1261515617370605,1589.300048828125,139.05999755859375,0.8879799842834473
2020-03-13,32.20000076293945,170.1999969482422,5563.70703125,1.1184931993484497,1515.699951171875,158.8300018310547,0.8940600156784058
2020-03-14,,,5200.3662109375,,,,
2020-03-15,,,5392.31494140625,,,,
2020-03-16,26.0,129.61000061035156,5014.47998046875,1.115536093711853,1485.9000244140625,135.4199981689453,0.8964300155639648
2020-03-17,24.799999237060547,124.13999938964844,5225.62939453125,1.1163206100463867,1524.9000244140625,146.57000732421875,0.895799994468689
2020-03-18,24.700000762939453,101.88999938964844,5238.4384765625,1.101552128791809,1477.300048828125,140.39999389648438,0.9078099727630615
2020-03-19,33.70000076293945,97.70999908447266,6191.19287109375,1.0961546897888184,1478.5999755859375,142.7100067138672,0.9122800230979919
2020-03-20,31.899999618530273,95.01000213623047,6198.7783203125,1.0657345056533813,1484.0,137.35000610351562,0.938319981098175
2020-03-21,,,6185.06640625,,,,
2020-03-22,,,5830.2548828125,,,,
2020-03-23,31.5,105.62000274658203,6416.31494140625,1.0694386959075928,1567.0,135.97999572753906,0.9350699782371521
2020-03-24,35.599998474121094,127.68000030517578,6734.8037109375,1.0764610767364502,1660.199951171875,148.33999633789062,0.9289699792861938
2020-03-25,34.599998474121094,158.72999572753906,6681.06298828125,1.080263614654541,1632.300048828125,146.9199981689453,0.9257000088691711
2020-03-26,37.0,180.5500030517578,6716.4404296875,1.0889569520950317,1650.0999755859375,156.11000061035156,0.9183099865913391
2020-03-27,36.0,162.0,6469.79833984375,1.1048258543014526,1623.9000244140625,149.6999969482422,0.9051200151443481
2020-03-28,,,6242.19384765625,,,,
2020-03-29,,,5922.04296875,,,,
2020-03-30,30.399999618530273,152.27999877929688,6429.841796875,1.113908290863037,1622.0,160.22999572753906,0.8977400064468384
2020-03-31,31.600000381469727,149.13999938964844,6438.64453125,1.1030466556549072,1583.4000244140625,157.7100067138672,0.9065799713134766
2020-04-01,26.200000762939453,130.6999969482422,6606.7763671875,1.102657437324524,1578.199951171875,152.11000061035156,0.9068999886512756
2020-04-02,22.399999618530273,123.2699966430664,6793.62451171875,1.0953621864318848,1625.699951171875,155.25999450683594,0.9129400253295898
2020-04-03,22.700000762939453,124.5199966430664,6733.38720703125,1.0847399234771729,1633.699951171875,153.8300018310547,0.9218800067901611
2020-04-04,,,6867.52734375,,,,
2020-04-05,,,6791.12939453125,,,,
2020-04-06,28.799999237060547,148.77000427246094,7271.78125,1.0806955099105835,1677.0,165.27000427246094,0.9253299832344055
2020-04-07,31.399999618530273,141.5800018310547,7176.41455078125,1.0803803205490112,1664.800048828125,163.49000549316406,0.925599992275238
